field,rec. oil,depth max,rec. gas,rec. NGL,rec. cond.,rec. OE,rem. oil,rem. gas,rem. NGL,rem. cond.,rem. OE,STOIIP,GIIP,GOR,in-place ass. liquid,in-place ass. gas,in-place free gas,in-place OE,in-place liq./OE ratio,RF oil,RF gas,maturity oil,maturity gas,maturity OE,field,HPHT,res. quality,faulted,reservoir,recovery,status,year,net oil yearly pr.,net gas yearly pr.,net NGL yearly pr.,net condensate yearly pr.,net OE yearly pr.,water yearly pr.,fldID,prod. num,inj. num,obs. num,lat,lon,water depth,depth,inj. score,sea,well num,depth mean,depth median,depth min,temp,p_h
NOVA,8.91,3044.3,2.41,0.74,0.0,12.73,7.44,2.05,0.63,0.0,10.69,30.0,11.0,233.3,0.0,7.0,4.0,48.0,0.625,0.297,0.2191,0.165,0.149,0.16,NOVA,False,,,"The reservoir contains oil with a gas cap in sandstone of Late Jurassic age in the Heather Formation of the Viking Group, at a depth of 2500 metres. The reservoir quality is good.",The field is produced by pressure support from water injection and with gas lift.,Producing,2023.0,1.245,0.0,0.0,0.0,1.245,0.505,33197696.0,4.0,2.0,1.0,61.27886957142857,3.665753714285714,367.2857142857143,2806.3,852.1560574948666,NORTH,,2820.2999999999997,2820.2999999999997,2581.3,99.6,285.7
ODA,4.43,3167.7,0.2,0.08,0.0,4.78,0.43,0.01,0.01,0.0,0.46,9.0,1.0,111.1,0.0,1.0,0.0,11.0,0.818,0.492,0.2,0.903,0.95,0.904,ODA,False,,,Oda produces oil from sandstone of Late Jurassic age. The main reservoir is in the Ula Formation at a depth of 2900 metres. The reservoir is steeply dipping and has good quality.,The field is produced by pressure support from water injection.,Producing,2020.0,1.272,0.0,0.026,0.0,1.298,0.112,29412516.0,3.0,1.0,0.0,57.07307625,3.065262,66.0,2771.7,1184.5767738991558,NORTH,,2760.45,2760.45,2330.7,98.5,282.2
ODIN,0.0,2258.0,27.26,0.0,0.22,27.48,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,0.0,0.0,37.0,37.0,0.0,,0.7368,,1.0,1.0,ODIN,False,,,Odin produced gas from sandstone of Eocene age in the Frigg Formation. The reservoir is at a depth of 2000 metres. It has pressure communication with the Frigg reservoir via the aquifer.,The field was produced by pressure depletion. The reservoir had limited water drive compared with the other fields in the Frigg area.,Shut down,1985.0,0.0,3.549,0.0,0.028,3.577,0.0,43610.0,11.0,0.0,0.0,60.07693300000001,2.1657499999999996,103.0,2082.1,890.2992968701387,NORTH,,2094.2909090909093,2094.2909090909093,2023.1,76.2,212.0
ORMEN LANGE,0.0,2997.0,334.73,0.0,19.62,354.35,0.0,77.02,0.0,2.44,79.46,1.0,398.0,,37.0,0.0,398.0,436.0,0.087,0.0,0.841,,0.77,0.776,ORMEN LANGE,False,,,Ormen Lange produces very dry gas and small amounts of condensate from Paleocene sandstone in the Egga Formation. The reservoir is at a depth of 2700-2900 metres below sea level and has excellent quality.,The field is produced by pressure depletion.,Producing,2012.0,0.0,22.203,0.0,1.734,23.937,0.0,2762452.0,20.0,0.0,5.0,63.49186616,5.357967639999999,875.7440000000001,2840.0,3276.7967145790553,NORWEGIAN,,2812.36,2812.36,2656.0,100.7,289.1
OSEBERG,403.81,4191.0,132.76,16.73,0.0,568.36,7.83,53.62,3.13,0.0,67.4,678.0,210.0,137.2,36.0,93.0,117.0,1017.0,0.702,0.596,0.6322,0.981,0.596,0.881,OSEBERG,False,,,"Oseberg produces oil and gas from sandstone of Middle Jurassic age in the Brent Group. The main reservoirs are in the Oseberg and Tarbert Formations, but there is also production from the Etive and Ness Formations. The reservoirs are at depths of 2300-2700 metres and have generally good quality. The field is divided into several structures. The satellite structures west of the main structure also produce from the Statfjord Group and Cook Formation.","The Oseberg field is produced by pressure depletion, as well as pressure maintenance using gas and water injection in some structures. Massive upflank gas injection in the main field has provided excellent oil displacement, and a large gas cap has developed. Injection gas was previously imported from Troll Øst. Gas blowdown has gradually started in main parts of the field, while other parts are maintaining injection.",Producing,1994.0,29.212,0.0,0.0,0.0,29.212,0.0,43625.0,179.0,34.0,57.0,60.534075696296306,2.7919602296296295,108.33037037037039,2699.0,446.80501225532373,NORTH,,2720.5262172284642,2720.5262172284642,685.0,96.2,274.8
OSEBERG SØR,69.97,3268.0,26.98,2.38,0.0,101.47,8.67,12.98,0.45,0.0,22.51,247.0,61.0,153.8,1.0,38.0,23.0,347.0,0.715,0.283,0.4423,0.876,0.519,0.778,OSEBERG SØR,False,,,Oseberg Sør produces oil and gas from several deposits in sandstone of Jurassic age. The main reservoirs are in the Tarbert and Heather Formations. The reservoirs are at depths of 2200-2800 metres and have moderate quality.,"The field is mainly produced with water and gas injection. In parts of the field, water alternating gas (WAG) injection is being used. Water for injection is produced from the Utsira Formation. Some of the structures are produced by pressure depletion.",Producing,2003.0,5.06,0.895,0.0,0.0,5.955,0.327,43645.0,64.0,25.0,21.0,60.37700653636363,2.8036753454545456,101.6590909090909,2814.25,254.74845995893224,NORTH,,2597.556363636363,2597.556363636363,746.0,99.9,286.5
OSEBERG ØST,24.18,3351.4,0.37,0.11,0.0,24.76,0.62,0.01,0.01,0.0,0.65,73.0,6.0,82.2,0.0,6.0,0.0,85.0,0.859,0.331,0.0617,0.974,0.973,0.974,OSEBERG ØST,False,,,Oseberg Øst produces oil from Middle Jurassic sandstone in the Brent Group. The field consists of two structures which are separated by a sealing fault. The structures contain several oil-bearing layers with variable reservoir characteristics. The reservoirs are at depths of 2700-3100 metres.,The field is produced by partial pressure support from both water injection and gas injection. Water for injection is produced from the Utsira Formation.,Producing,2001.0,3.813,0.0,0.0,0.0,3.813,0.332,43639.0,29.0,9.0,7.0,60.70051784444444,2.9352536,157.96666666666667,2882.0,359.9801741839552,NORTH,,2778.9795454545456,2778.9795454545456,815.8,102.1,293.4
OSELVAR,0.68,3126.0,0.4,0.02,0.0,1.12,0.0,0.0,0.0,0.0,0.0,7.0,4.0,285.7,4.0,2.0,2.0,17.0,0.647,0.097,0.1,1.0,1.0,1.0,OSELVAR,False,,,Oselvar produced oil and gas from sandstone of Paleocene age in the Forties Formation. The reservoir is at a depth of 2900-3250 metres. ,The field was produced by pressure depletion.,Shut down,2012.0,0.151,0.0,0.007,0.0,0.158,0.004,5506919.0,3.0,0.0,0.0,56.931946333333336,2.6713563333333337,72.0,3125.0,144.19347478895733,NORTH,,3123.0,3123.0,3118.0,109.9,318.1
REV,0.77,3030.0,2.72,0.05,0.06,3.65,0.0,0.01,0.0,0.0,0.01,0.0,4.0,,2.0,0.0,4.0,6.0,0.333,,0.68,,0.996,0.997,REV,False,,,Rev produces gas and some condensate from intra-Heather sandstone of Late Jurassic age. The reservoir is a simple structure divided into two segments. It surrounds a salt structure at 3000 metres depth. The reservoir quality is good. Measurements show that the reservoir is in pressure communication with the Varg field.,The field is produced by pressure depletion.,Producing,2010.0,0.291,1.129,0.019,0.025,1.464,0.0,4467554.0,4.0,0.0,0.0,58.028085499999996,1.92417425,87.0,2824.35,1002.0533880903491,NORTH,,2867.55,2867.55,2791.5,100.2,287.5
RINGHORNE ØST,14.72,2201.7,0.25,0.0,0.0,14.97,1.51,0.0,0.0,0.0,1.51,26.0,1.0,38.5,0.0,1.0,0.0,28.0,0.929,0.566,0.25,0.897,1.0,0.899,RINGHORNE ØST,False,,,Ringhorne Øst produces oil with associated gas from Jurassic sandstone in the Statfjord Group. The reservoir is at a depth of 1940 metres and has very good quality.,"The field is produced by natural water drive from a regional aquifer to the north and east of the structure. The wells have gas lift to optimise production, and this will be expanded due to increasing water production.",Producing,2008.0,1.979,0.035,0.0,0.0,2.015,0.163,3505505.0,3.0,1.0,2.0,59.26606866666666,2.4498841666666666,128.33333333333334,1936.7,1838.9231120237282,NORTH,,1978.0333333333335,1978.0333333333335,1921.7,71.5,197.2
SIGYN,1.4,2727.0,7.45,2.83,6.06,20.29,0.3,0.21,0.03,0.0,0.57,16.0,10.0,187.5,9.0,3.0,7.0,38.0,0.658,0.088,0.745,0.786,0.972,0.972,SIGYN,False,,,"The Sigyn field produces gas and condensate from two separate accumulations, Sigyn West and Sigyn East. Sigyn West contains rich gas and condensate, while Sigyn East contains light oil. The reservoirs are in Triassic sandstone of the Skagerrak Formation, at a depth of 2700 metres.",Sigyn East is produced with pressure support from gas injection and Sigyn West is produced by pressure depletion.,Producing,2003.0,0.0,0.913,0.611,0.888,2.412,0.006,1630100.0,5.0,0.0,0.0,58.284952999999994,2.0437646000000003,78.6,2581.0,1320.7392197125257,NORTH,,2591.2,2591.2,2531.0,92.3,262.7
SKARV,24.19,3858.0,71.7,7.47,0.0,110.08,3.65,26.17,2.63,0.0,34.82,61.0,109.0,131.1,0.0,8.0,101.0,178.0,0.343,0.397,0.6578,0.849,0.635,0.684,SKARV,False,,,"Skarv produces gas and oil from Lower and Middle Jurassic sandstone in the Tilje, Ile and Garn Formations. The Garn Formation has good reservoir quality, while the Tilje Formation has relatively poor quality. The reservoirs are divided into several fault segments and are at depths of 3300-3700 metres.",The field is produced with pressure support by gas injection and gas lift.,Producing,2023.0,1.2,6.531,0.97,0.0,8.701,0.288,4704482.0,18.0,4.0,5.0,65.71868162962963,7.61008074074074,367.0740740740741,3659.0,1323.4466499353562,NORWEGIAN,,3387.3444444444444,3387.3444444444444,2783.0,127.2,372.5
SKIRNE,2.05,2921.0,11.14,0.0,0.0,13.19,0.0,0.0,0.0,0.0,0.0,5.0,15.0,,0.0,0.0,15.0,20.0,0.25,0.41,0.7427,1.0,1.0,1.0,SKIRNE,False,,,Skirne and Byggve produced gas and condensate from Middle Jurassic sandstone in the Brent Group. The Skirne reservoir is at a depth of 2370 metres and the Byggve reservoir at 2900 metres. The reservoir quality is good.,The field was produced by pressure depletion.,Shut down,2006.0,0.271,1.277,0.0,0.0,1.548,0.0,2138816.0,2.0,0.0,1.0,59.60657033333333,2.545173333333333,119.33333333333333,2900.0,2119.0965092402466,NORTH,,2730.6666666666665,2730.6666666666665,2371.0,102.7,295.2
SKOGUL,2.18,2110.5,0.16,0.0,0.0,2.34,0.76,0.03,0.0,0.0,0.79,3.0,0.0,,0.0,0.0,0.0,3.0,1.0,0.727,inf,0.651,0.812,0.662,SKOGUL,False,,,The reservoir contains oil with a minor gas cap in Eocene sandstone of the Odin Formation. It is at a depth of 2100 metres and has excellent properties.,Skogul is produced by depletion and natural aquifer support.,Producing,2020.0,0.566,0.056,0.0,0.0,0.622,0.072,31164600.0,2.0,0.0,1.0,59.794072,2.182558,111.0,2109.5,851.4715947980835,NORTH,,2109.5,2109.5,2108.5,77.1,214.7
SKULD,5.45,2989.0,0.65,0.27,0.0,6.61,0.62,0.3,0.21,0.0,1.32,23.0,3.0,87.0,0.0,2.0,1.0,28.0,0.821,0.237,0.2167,0.886,0.538,0.8,SKULD,False,,,"Skuld produces oil from sandstone of Early to Middle Jurassic age in the Åre, Tofte and Ile Formations. The field consists of the two deposits Fossekall and Dompap. The reservoirs have small gas caps and are at a depth of 2400-2600 metres. The reservoir quality is moderate to good.",The field is produced with pressure support by water injection. Some of the wells are additionally supplied with gas lift to produce at low reservoir pressure and high water cut.,Producing,2014.0,1.154,0.12,0.046,0.0,1.321,0.171,21350124.0,7.0,5.0,3.0,66.18626686666666,8.2802324,351.0,2741.0,516.6715556859294,NORWEGIAN,,2716.586666666667,2716.586666666667,2531.0,97.5,279.0
SLEIPNER VEST,6.88,4005.0,155.67,10.57,29.74,212.37,1.3,7.78,0.21,0.0,9.48,0.0,187.0,,80.0,0.0,187.0,267.0,0.3,,0.8325,,0.95,0.955,SLEIPNER VEST,False,,,Sleipner Vest produces gas and condensate mainly from Middle Jurassic sandstone in the Hugin Formation. Minor hydrocarbon volumes occur locally in the Sleipner Formation. The reservoir is at a depth of 3450 metres and is highly segmented. Faults in the field are generally not sealing and communication between the sand deposits is good.,The field is produced by pressure depletion. CO2 is removed from the gas and injected for storage in the Utsira Formation.,Producing,1999.0,0.0,3.1,1.084,2.379,6.563,0.0,43457.0,26.0,0.0,4.0,58.431111399999985,1.7186800666666668,108.41333333333334,3700.9,691.0967198441532,NORTH,,3706.6133333333337,3706.6133333333337,3463.3,128.6,376.8
SLEIPNER ØST,0.42,4185.0,69.43,13.41,26.62,121.95,0.03,0.18,0.01,0.0,0.23,0.0,91.0,,77.0,0.0,91.0,168.0,0.458,,0.763,,0.997,0.998,SLEIPNER ØST,False,,,"Sleipner Øst produces gas and condensate. The Sleipner Øst and Loke reservoirs are in Paleocene turbidite sandstone in the Ty Formation, Middle Jurassic shallow marine sandstone in the Hugin Formation and in continental sandstone in the Triassic Skagerrak Formation. In addition, gas has been proven in the Heimdal Formation, overlying the Ty Formation. The Ty Formation has good reservoir quality, while the Skagerrak Formation generally has poorer reservoir quality than both Ty and Hugin Formations. The reservoirs are at a depth of 2300 metres.","The Hugin Formation reservoir is produced by pressure depletion. The reservoir in the Ty Formation was produced by dry gas recycling until 2005, and production from the Ty reservoir stopped in 2012. To optimise production, wells are produced at a reduced inlet pressure.",Producing,2002.0,0.0,13.481,1.734,1.529,16.743,0.096,43478.0,24.0,7.0,1.0,58.37347065624999,1.91044159375,82.25,2500.5,1909.9931553730319,NORTH,,2576.575,2576.575,1086.0,89.7,254.6
SNORRE,319.35,3168.0,6.65,4.76,0.0,335.04,76.61,0.0,0.0,0.0,76.61,613.0,65.0,106.0,0.0,65.0,0.0,743.0,0.825,0.521,0.1023,0.76,1.0,0.771,SNORRE,False,,,Snorre produces oil from Triassic and Lower Jurassic sandstone in the Alke and Lunde Formations and the Statfjord Group. The field consists of several large fault blocks. The reservoirs are at depths of 2000-2700 metres and have complex structures with both channels and flow barriers.,"The field is produced with pressure support from water injection, gas injection and water alternating gas injection (WAG). From 2019, all gas is reinjected to increase oil recovery.",Producing,2003.0,13.598,0.406,0.667,0.0,14.671,7.101,43718.0,77.0,68.0,5.0,61.48114100666667,2.176796453333333,325.5733333333333,2637.2999999999997,521.6494662079878,NORTH,,2653.4570469798655,2653.4570469798655,1193.0,94.2,268.5
SNØHVIT,0.0,2772.0,208.37,9.64,22.77,249.46,0.0,135.14,6.13,11.82,158.61,0.0,377.0,,43.0,11.0,366.0,431.0,0.1,,0.5527,,0.351,0.364,SNØHVIT,False,,,Snøhvit produces gas with condensate from Lower and Middle Jurassic sandstone in the Nordmela and Stø Formations. The reservoirs are at a depth of 2300 metres and have moderate to good quality.,The field is produced by pressure depletion.,Producing,2018.0,0.0,6.451,0.579,0.882,7.912,0.026,2053062.0,14.0,2.0,2.0,71.52133866666665,20.93766888888889,306.1222222222222,2372.5,1547.2768162706561,BARENTS,,2288.2875,2288.2875,1800.0,85.6,241.5
SOLVEIG,12.41,2276.0,2.43,0.93,0.0,16.61,10.99,2.14,0.81,0.0,14.67,40.0,8.0,150.0,0.0,6.0,2.0,54.0,0.741,0.31,0.3038,0.114,0.119,0.117,SOLVEIG,False,,,Solveig produces oil from sandstone and conglomerate of Triassic and presumably Devonian age. The main reservoir was formed in small basins along the southwestern flank of the South Utsira High. The reservoir contains oil with a small gas cap at a depth of 1900 metres and has varying quality.,The field is produced by pressure support from water injection.,Producing,2023.0,0.985,0.156,0.0,0.0,1.141,0.042,34833011.0,3.0,2.0,2.0,58.68267157142857,2.2011344285714287,100.0,2056.0,1041.2959160392425,NORTH,,2056.6,2056.6,1930.0,75.3,209.3
STATFJORD,582.98,3168.6,87.23,23.45,0.0,714.77,4.43,6.11,1.12,0.0,12.67,862.0,166.0,178.7,0.0,154.0,12.0,1182.0,0.729,0.676,0.5255,0.992,0.93,0.982,STATFJORD,False,,,"Statfjord produces oil and associated gas from Jurassic sandstone in the Brent and Statfjord Groups, and in the Cook Formation. The Brent and Statfjord Groups have excellent reservoir quality. The reservoirs are at depths of 2500-3000 metres in a large fault block tilted towards the west, and in several smaller blocks along the eastern flank.","The field was originally produced by pressure support from water alternating gas injection (WAG), water injection and partially gas injection. Statfjord Late Life entails that all injection now has ceased. To release the solution gas from the remaining oil, depressurisation of the reservoirs started in 2007.",Producing,1992.0,36.989,2.981,1.531,0.0,41.502,0.0,43658.0,309.0,68.0,6.0,61.25284834725848,1.8627668302872062,145.29033942558746,2659.6,367.7225998950048,NORTH,,2666.892388451443,2666.892388451443,2200.2,94.9,270.7
STATFJORD NORD,44.12,3036.0,2.37,1.12,0.0,48.62,3.72,0.23,0.05,0.0,4.05,73.0,5.0,68.5,0.0,5.0,0.0,83.0,0.88,0.604,0.474,0.916,0.903,0.917,STATFJORD NORD,False,,,Statfjord Nord produces oil from Middle Jurassic sandstone in the Brent Group and Upper Jurassic sandstone in the Munin Formation. The reservoirs are at a depth of 2600 metres and are of good quality.,The field is produced with pressure maintenance from water injection.,Producing,1997.0,3.935,0.173,0.092,0.0,4.2,0.0,43679.0,13.0,5.0,0.0,61.44132738888888,1.9325089444444445,273.72222222222223,2793.0,884.5364081503711,NORTH,,2799.505882352941,2799.505882352941,2616.3,99.2,284.3
STATFJORD ØST,40.8,2781.0,5.75,2.38,0.0,51.07,3.06,0.98,0.19,0.0,4.4,65.0,9.0,138.5,0.0,9.0,0.0,83.0,0.783,0.628,0.6389,0.925,0.83,0.914,STATFJORD ØST,False,,,Statfjord Øst produces oil from Middle Jurassic sandstone in the Brent Group. The reservoir is at a depth of 2400 metres and has good quality.,The field was originally produced with water injection but is now produced by pressure depletion.,Producing,1998.0,4.236,0.246,0.13,0.0,4.612,0.0,43672.0,14.0,4.0,0.0,61.334203,1.9800461666666669,171.7,2526.0,901.9262735895179,NORTH,,2557.072222222222,2557.072222222222,2415.0,90.5,257.1
SVALIN,11.33,1807.0,0.0,0.0,0.0,11.33,3.59,0.0,0.0,0.0,3.59,16.0,1.0,62.5,0.0,1.0,0.0,18.0,0.889,0.708,0.0,0.683,,0.683,SVALIN,False,,,Svalin produces oil and associated gas from massive sandstone of Paleocene to early Eocene age in the Heimdal and Balder Formations. The reservoirs are in marine fan deposits and have excellent quality. They are at a depth of 1750 metres.,The field is produced by pressure depletion and with pressure support from a regional aquifer.,Producing,2015.0,1.961,0.0,0.0,0.0,1.961,0.422,22507971.0,4.0,0.0,6.0,59.154163800000006,2.4479,126.25,1751.05,1342.2313483915127,NORTH,,1699.45,1699.45,1160.0,65.4,178.3
SYGNA,11.48,2819.0,0.0,0.0,0.0,11.48,0.37,0.0,0.0,0.0,0.37,21.0,1.0,47.6,0.0,1.0,0.0,23.0,0.913,0.547,0.0,0.968,,0.968,SYGNA,False,,,Sygna produces oil from Middle Jurassic sandstone in the Brent Group. The reservoir is at a depth of 2650 metres and has good quality.,The field is produced by pressure maintenance from water injection.,Producing,2001.0,2.55,0.0,0.0,0.0,2.55,0.0,104718.0,4.0,0.0,0.0,61.467099,1.99211275,299.0,2756.5,1745.3798767967146,NORTH,,2760.0,2760.0,2708.0,98.0,280.6
SYMRA,7.63,2018.0,1.16,0.38,0.0,9.51,7.63,1.16,0.38,0.0,9.51,40.0,5.0,125.0,0.0,5.0,0.0,50.0,0.8,0.191,0.232,0.0,0.0,0.0,SYMRA,False,,,"The reservoirs contain oil in the Zechstein Group of Permian age and in the underlying basement rocks. In addition, oil was proven in intra-Heather sandstone of Middle Jurassic age. The reservoirs are at a depth of 1800 metres and have varying properties.",The field will be produced by pressure depletion. Pressure support by water injection will also be considered.,Approved for production,,,,,,,,,0.0,0.0,0.0,58.978821499999995,2.2926735000000003,113.0,1990.0,,NORTH,4.0,1988.0,1990.0,1951.0,73.2,202.6
TAMBAR,11.93,4336.0,2.57,0.26,0.0,14.99,0.23,0.05,0.0,0.0,0.28,41.0,10.0,243.9,0.0,10.0,0.0,61.0,0.672,0.291,0.257,0.981,0.981,0.981,TAMBAR,False,,,Tambar produces oil from Upper Jurassic shallow marine sandstone in the Ula Formation. The reservoir is at a depth of 4100-4200 metres and has generally very good quality.,"The field is produced by pressure depletion, with natural gas expansion combined with aquifer support. Gas lift is used to improve production performance.",Producing,2002.0,1.726,0.0,0.087,0.0,1.814,0.005,1028599.0,6.0,0.0,1.0,56.98276871428572,2.958766428571429,67.48571428571428,4285.0,827.7435546429385,NORTH,,4258.557142857143,4258.557142857143,4154.0,147.5,436.2
TAMBAR ØST,1.27,4250.0,0.09,0.03,0.0,1.42,0.94,0.06,0.02,0.0,1.04,8.0,1.0,125.0,0.0,1.0,0.0,10.0,0.8,0.159,0.09,0.26,0.333,0.268,TAMBAR ØST,False,,,Tambar Øst produces oil and some gas from shallow marine sandstone of Late Jurassic age in the Farsund Formation. The reservoir is at a depth of 4050-4200 metres and has varying quality.,The field is produced by pressure depletion and limited aquifer drive.,Producing,,,,,,,,,1.0,0.0,1.0,56.982769,2.958797,67.4,4197.5,,NORTH,,4197.5,4197.5,4145.0,144.7,427.3
TOMMELITEN A,7.27,4921.0,17.64,0.5,0.0,25.86,7.2,17.58,0.5,0.0,25.73,0.0,26.0,,43.0,0.0,26.0,69.0,0.623,,0.6785,,0.003,0.005,TOMMELITEN A,False,,,The reservoir contains gas condensate and volatile oil in chalk in the Paleocene Ekofisk Formation and the Upper Cretaceous Tor Formation at a depth of about 3000 metres. The reservoir quality varies across both formations and is affected by faults and fractures.,The field is being produced by pressure depletion.,Producing,2023.0,0.088,0.096,0.011,0.0,0.195,0.003,40867462.0,0.0,0.0,0.0,56.40673616666667,2.903382,77.0,4530.0,,NORTH,6.0,4062.0,4530.0,2735.0,155.5,461.2
TOMMELITEN GAMMA,3.87,3447.0,9.69,0.57,0.0,14.64,0.0,0.0,0.0,0.0,0.0,12.0,15.0,1250.0,0.0,15.0,0.0,42.0,0.286,0.322,0.646,1.0,1.0,1.0,TOMMELITEN GAMMA,False,,,Tommeliten Gamma produced gas and condensate from fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. The reservoir is at a depth of 3500 metres.,The field was produced by pressure depletion.,Shut down,1990.0,0.691,1.25,0.184,0.0,2.125,0.0,43444.0,7.0,0.0,0.0,56.49214371428572,2.924256857142857,75.0,3370.0,831.1332746651022,NORTH,,3340.5,3340.5,3213.0,117.9,343.1
TOR,30.94,3533.7,11.59,1.43,0.0,45.25,4.34,0.44,0.14,0.0,5.05,151.0,40.0,264.9,0.0,40.0,0.0,231.0,0.654,0.205,0.2898,0.86,0.962,0.888,TOR,False,,,The reservoir contains oil and gas in fractured chalk of Late Cretaceous age in the Tor Formation and of early Paleocene age in the Ekofisk Formation. There are significant remaining resources in both formations. The reservoir depth is 3200 metres.,The field is produced by natural pressure depletion.,Producing,1979.0,4.526,1.157,0.14,0.0,5.823,0.0,43520.0,25.0,2.0,4.0,56.6413269032258,3.318988193548388,67.30000000000001,3245.75,637.700205338809,NORTH,,3250.1966666666663,3250.1966666666663,3114.0,113.9,330.4
TORDIS,72.26,3006.6,5.12,1.94,0.0,81.07,6.35,0.29,0.12,0.0,6.87,123.0,14.0,113.8,0.0,14.0,0.0,151.0,0.815,0.587,0.3657,0.912,0.943,0.915,TORDIS,False,,,"Tordis produces oil from Jurassic sandstone. The reservoirs in Tordis are in the Middle Jurassic Brent Group and the Lower Jurassic Statfjord Group. The structures Tordis Øst and Sørøst also include reworked Brent Group sediments in the Upper Jurassic Draupne Formation. The Borg reservoir is in Upper Jurassic intra-Draupne Formation sandstone, and the reservoir in Tordis Statfjord is in the Lower Jurassic Statfjord Group. The reservoirs are at depths of 2000-2500 metres and the reservoir quality is good to excellent.",The field is produced by pressure support from water injection and by natural aquifer drive.,Producing,2001.0,4.754,0.336,0.323,0.0,5.413,1.103,43725.0,20.0,8.0,6.0,61.2767065,2.121436470588235,202.9264705882353,2280.5,740.9993155373032,NORTH,,2306.4764705882353,2306.4764705882353,1083.0,82.6,232.2
TRESTAKK,6.08,4233.9,1.32,0.45,0.0,8.26,1.99,1.32,0.45,0.0,4.17,28.0,6.0,214.3,0.0,6.0,0.0,40.0,0.7,0.217,0.22,0.673,0.0,0.495,TRESTAKK,False,,,Trestakk produces oil from shallow marine sandstone of Middle Jurassic age in the Garn Formation. The reservoir is at a depth of 3900 metres and has moderate quality.,The Field is produced by gas injection.,Producing,2021.0,1.024,0.0,0.0,0.0,1.024,0.033,29396445.0,6.0,2.0,2.0,64.8570853,6.822445500000001,299.1,3958.4,467.25986767054525,NORWEGIAN,,4004.6500000000005,4004.6500000000005,3920.9,136.9,403.0
TROLL,295.76,2330.5,1436.56,21.52,1.52,1774.73,2.89,606.03,8.05,0.0,624.22,664.0,1663.0,57.2,86.0,38.0,1625.0,2451.0,0.306,0.445,0.8638,0.99,0.578,0.648,TROLL,False,,,"Troll contains very large amounts of gas resources and is also one of the largest oil producing fields on the Norwegian continental shelf. The field has two main structures: Troll Øst and Troll Vest. About two-thirds of the recoverable gas reserves lie in Troll Øst. The gas and oil reservoirs in the Troll Øst and Troll Vest structures consist primarily of shallow marine sandstone of Late Jurassic age in the Sognefjord Formation. Part of the reservoir is also in the underlying Fensfjord Formation of Middle Jurassic age. The field consists of three relatively large, rotated fault blocks. The eastern fault block constitutes Troll Øst. The reservoir depth at Troll Øst is 1330 metres. Pressure communication between Troll Øst and Troll Vest has been proven. Originally, the oil column in Troll Øst was mapped to be 0-4 metres thick. A well drilled in 2007 proved an oil column of 6-9 metres in the Fensfjord Formation in the northern segment of Troll Øst. The Troll Vest oil province originally had a 22 to 26-metre-thick oil column under a small gas cap, located at a depth of 1360 metres. The Troll Vest gas province originally had an oil column of 12-14 metres under a gas column of up to 200 metres. The oil column is now reduced to a thickness of only 1 to 5 metres. A significant volume of residual oil is encountered directly below the Troll Vest oil column.","The gas in Troll Øst is recovered by pressure depletion through 39 wells drilled from Troll A. The oil in Troll Vest is produced from long horizontal wells, which penetrate the thin oil zone directly above the oil-water contact. The recovery strategy is based primarily on pressure depletion, but this is accompanied by a simultaneous expansion of both the gas cap above the oil zone and the underlying water zone. Some gas is also reinjected. Produced water was reinjected into the northern part of the Troll Vest oil province from 2000 to 2016.",Producing,2003.0,20.821,26.169,0.0,1.512,48.502,21.917,46437.0,652.0,6.0,78.0,60.8132145326087,3.5705205326086955,329.96970108695655,1558.0,203.6675442906153,NORTH,,1567.6854421768705,1567.6854421768705,1407.4,59.2,158.6
TRYM,1.76,3613.0,4.31,0.0,0.0,6.07,0.08,0.59,0.0,0.0,0.67,0.0,6.0,,4.0,0.0,6.0,10.0,0.4,,0.7183,,0.863,0.89,TRYM,False,,,Trym produces gas and condensate from Middle Jurassic sandstone of the Sandnes Formation. The reservoir is at a depth of 3400 metres and has good quality.,"The field is produced by pressure depletion. A low-pressure project was started in 2017 and is expected to accelerate production, thus increasing final recovery.",Producing,2012.0,0.369,0.643,0.0,0.0,1.012,0.0,18081500.0,2.0,0.0,1.0,56.38189533333334,4.237491333333334,65.26666666666667,3457.0,1385.3524982888432,NORTH,,3494.6666666666665,3494.6666666666665,3414.0,120.7,351.9
TUNE,3.5,3787.0,19.03,0.14,0.0,22.8,0.03,0.2,0.0,0.0,0.23,2.0,22.0,,11.0,0.0,22.0,35.0,0.371,1.75,0.865,0.991,0.989,0.99,TUNE,False,,,Tune produces gas and some condensate mainly from Middle Jurassic sandstone in the Tarbert Formation (Brent Group). The reservoir is at a depth of 3400 metres and divided into several inclined fault blocks . Another reservoir is in the underlying Statfjord Formation.,The field is produced by pressure depletion. Low-pressure production has been implemented.,Producing,2004.0,0.958,3.972,0.046,0.0,4.976,0.041,853376.0,5.0,0.0,4.0,60.47090822222222,2.647301888888889,92.77777777777777,3553.0,2724.7091033538672,NORTH,,3575.3333333333335,3575.3333333333335,3414.0,123.8,361.7
